foodType,cookingTime,storageTemp,humidity,expiry
Milk,5,2,84,2 days
Rice,20,26,74,4 days
Bread,0,23,65,4 days
Vegetables,17,8,80,7 days
Bread,0,24,63,4 days
Bread,0,21,57,4 days
Bread,0,24,64,4 days
Chicken,50,4,76,2 days
Chicken,60,6,79,2 days
Chicken,69,5,76,2 days
Bread,0,22,61,4 days
Bread,0,20,63,4 days
Chicken,62,5,84,2 days
Rice,32,25,66,4 days
Bread,0,22,56,4 days
Rice,30,24,69,4 days
Milk,1,2,84,2 days
Bread,0,22,64,4 days
Bread,0,23,56,4 days
Bread,0,21,65,4 days
Rice,27,26,66,4 days
Rice,25,27,71,4 days
Bread,0,24,57,4 days
Bread,0,21,55,4 days
Bread,0,20,57,4 days
Milk,0,4,90,2 days
Bread,0,23,55,4 days
Bread,0,23,58,4 days
Rice,35,23,69,4 days
Vegetables,12,8,72,7 days
Rice,29,22,69,4 days
Vegetables,13,10,77,7 days
Vegetables,18,6,75,7 days
Bread,0,24,63,4 days
Bread,0,20,59,4 days
Bread,0,21,59,4 days
Milk,3,4,86,2 days
Vegetables,15,10,74,7 days
Chicken,49,6,83,2 days
Bread,0,20,62,4 days
Rice,35,22,66,4 days
Chicken,69,4,75,2 days
Vegetables,12,8,76,7 days
Chicken,57,5,85,2 days
Chicken,50,5,84,2 days
Chicken,67,4,84,2 days
Chicken,49,4,77,2 days
Chicken,54,6,81,2 days
Chicken,69,5,83,2 days
Chicken,55,5,76,2 days
Vegetables,10,9,80,7 days
Milk,10,3,90,2 days
Chicken,46,5,75,2 days
Chicken,57,6,85,2 days
Milk,1,2,82,2 days
Vegetables,17,8,74,7 days
Rice,25,25,71,4 days
Bread,0,24,56,4 days
Rice,22,24,74,4 days
Vegetables,12,8,75,7 days
Vegetables,20,7,80,7 days
Chicken,46,4,75,2 days
Bread,0,24,57,4 days
Bread,0,22,55,4 days
Vegetables,13,7,73,7 days
Chicken,63,6,76,2 days
Milk,10,4,81,2 days
Bread,0,21,55,4 days
Chicken,60,4,79,2 days
Milk,7,2,80,2 days
Vegetables,11,6,73,7 days
Vegetables,11,9,75,7 days
Milk,4,2,86,2 days
Milk,5,3,90,2 days
Bread,0,23,62,4 days
Vegetables,10,7,78,7 days
Bread,0,22,62,4 days
Milk,7,4,80,2 days
Milk,1,4,82,2 days
Milk,9,3,84,2 days
Chicken,58,5,78,2 days
Bread,0,24,61,4 days
Chicken,62,4,75,2 days
Bread,0,24,61,4 days
Rice,40,25,68,4 days
Chicken,46,5,85,2 days
Rice,35,26,69,4 days
Rice,30,24,71,4 days
Rice,28,28,72,4 days
Rice,37,28,70,4 days
Milk,9,3,89,2 days
Vegetables,16,8,72,7 days
Rice,34,28,73,4 days
Vegetables,19,9,80,7 days
Chicken,56,6,81,2 days
Bread,0,23,65,4 days
Bread,0,24,62,4 days
Vegetables,12,8,74,7 days
Vegetables,14,7,78,7 days
Milk,10,3,84,2 days
Vegetables,10,8,72,7 days
Vegetables,18,7,70,7 days
Bread,0,21,65,4 days
Milk,4,5,89,2 days
Bread,0,20,62,4 days
Vegetables,20,6,73,7 days
Chicken,52,5,78,2 days
Bread,0,20,56,4 days
Bread,0,24,64,4 days
Milk,8,2,80,2 days
Rice,34,25,75,4 days
Bread,0,24,65,4 days
Bread,0,23,63,4 days
Chicken,45,4,84,2 days
Milk,8,6,83,2 days
Bread,0,24,63,4 days
Chicken,69,6,77,2 days
Chicken,60,4,85,2 days
Bread,0,20,61,4 days
Chicken,67,4,75,2 days
Chicken,57,6,76,2 days
Chicken,58,4,85,2 days
Bread,0,24,57,4 days
Vegetables,18,7,76,7 days
Milk,2,3,81,2 days
Chicken,70,4,83,2 days
Milk,4,4,82,2 days
Chicken,57,6,81,2 days
Chicken,55,5,76,2 days
Bread,0,23,55,4 days
Rice,37,24,75,4 days
Rice,32,25,75,4 days
Bread,0,20,58,4 days
Vegetables,16,9,79,7 days
Vegetables,15,10,70,7 days
Chicken,60,6,81,2 days
Rice,24,24,69,4 days
Bread,0,22,57,4 days
Chicken,70,6,76,2 days
Chicken,53,4,79,2 days
Milk,4,2,90,2 days
Bread,0,20,58,4 days
Vegetables,11,6,75,7 days
Vegetables,13,6,80,7 days
Bread,0,20,61,4 days
Milk,5,6,88,2 days
Bread,0,20,58,4 days
Milk,6,3,80,2 days
Chicken,49,5,79,2 days
Milk,5,5,88,2 days
Milk,2,5,84,2 days
Rice,22,25,73,4 days
Rice,40,23,73,4 days
Milk,9,4,82,2 days
Bread,0,21,61,4 days
Vegetables,10,8,77,7 days
Milk,9,5,90,2 days
Vegetables,17,10,70,7 days
Chicken,56,4,80,2 days
Rice,28,25,67,4 days
Vegetables,20,6,78,7 days
Rice,22,23,68,4 days
Vegetables,17,9,74,7 days
Bread,0,21,64,4 days
Chicken,58,4,78,2 days
Vegetables,17,9,74,7 days
Rice,40,28,65,4 days
Bread,0,21,61,4 days
Bread,0,20,63,4 days
Bread,0,24,65,4 days
Chicken,67,6,75,2 days
Vegetables,18,6,75,7 days
Bread,0,21,63,4 days
Chicken,45,6,80,2 days
Bread,0,24,64,4 days
Bread,0,23,59,4 days
Rice,20,28,72,4 days
Chicken,65,5,85,2 days
Chicken,70,6,85,2 days
Chicken,52,6,75,2 days
Vegetables,13,6,80,7 days
Bread,0,23,63,4 days
Vegetables,20,7,76,7 days
Vegetables,16,10,76,7 days
Rice,26,27,66,4 days
Chicken,56,5,78,2 days
Chicken,67,4,81,2 days
Rice,29,23,69,4 days
Bread,0,24,64,4 days
Chicken,62,6,82,2 days
Chicken,63,5,76,2 days
Milk,8,3,89,2 days
Milk,7,3,90,2 days
Rice,37,24,66,4 days
Rice,31,27,71,4 days
Vegetables,10,8,73,7 days
Bread,0,23,62,4 days
Milk,6,5,87,2 days
Bread,0,23,59,4 days
Milk,0,5,87,2 days
Vegetables,10,10,78,7 days
Bread,0,21,63,4 days
Vegetables,13,10,72,7 days
Bread,0,22,57,4 days
Chicken,62,6,76,2 days
Milk,1,3,84,2 days
Milk,4,2,80,2 days
Chicken,68,4,85,2 days
Bread,0,24,62,4 days
Milk,0,6,85,2 days
Rice,25,21,66,4 days
Chicken,49,4,77,2 days
Milk,1,2,89,2 days
Chicken,47,4,85,2 days
Vegetables,15,9,79,7 days
Bread,0,21,58,4 days
Vegetables,10,7,76,7 days
Bread,0,23,56,4 days
Vegetables,18,10,76,7 days
Rice,25,20,74,4 days
Rice,22,23,73,4 days
Bread,0,23,56,4 days
Vegetables,12,7,77,7 days
Bread,0,20,63,4 days
Vegetables,19,7,74,7 days
Milk,10,5,86,2 days
Vegetables,13,10,80,7 days
Milk,10,4,83,2 days
Vegetables,17,8,73,7 days
Milk,5,3,88,2 days
Vegetables,20,10,74,7 days
Chicken,53,6,81,2 days
Rice,39,23,71,4 days
Milk,4,2,88,2 days
Bread,0,24,63,4 days
Vegetables,19,6,77,7 days
Milk,5,2,89,2 days
Bread,0,23,57,4 days
Vegetables,10,9,79,7 days
Milk,8,5,88,2 days
Milk,7,3,88,2 days
Milk,10,5,84,2 days
Bread,0,24,56,4 days
Chicken,68,4,76,2 days
Chicken,51,6,78,2 days
Rice,25,20,67,4 days
Chicken,68,5,78,2 days
Vegetables,10,9,74,7 days
Chicken,46,6,84,2 days
Bread,0,24,61,4 days
Milk,3,6,82,2 days
Milk,8,5,85,2 days
Bread,0,22,57,4 days
Bread,0,22,64,4 days
Chicken,56,4,81,2 days
Bread,0,24,59,4 days
Milk,10,6,81,2 days
Milk,5,4,89,2 days
Chicken,48,4,78,2 days
Bread,0,23,57,4 days
Milk,5,6,89,2 days
Chicken,59,6,78,2 days
Milk,6,3,81,2 days
Chicken,65,4,85,2 days
Bread,0,22,65,4 days
Rice,39,25,71,4 days
Chicken,59,5,81,2 days
Rice,23,28,75,4 days
Rice,38,27,72,4 days
Milk,4,4,85,2 days
Rice,21,28,67,4 days
Vegetables,15,7,71,7 days
Chicken,50,5,76,2 days
Vegetables,10,8,75,7 days
Bread,0,21,59,4 days
Bread,0,21,58,4 days
Rice,29,23,72,4 days
Chicken,53,4,83,2 days
Rice,38,28,73,4 days
Vegetables,14,6,72,7 days
Chicken,64,5,79,2 days
Milk,9,5,85,2 days
Vegetables,15,7,76,7 days
Milk,3,4,80,2 days
Rice,24,27,74,4 days
Bread,0,22,57,4 days
Rice,28,25,75,4 days
Rice,22,28,72,4 days
Milk,9,5,89,2 days
Milk,7,6,82,2 days
Chicken,62,4,78,2 days
Chicken,53,4,78,2 days
Bread,0,21,55,4 days
Bread,0,24,65,4 days
Chicken,57,5,85,2 days
Rice,22,26,72,4 days
Chicken,64,4,83,2 days
Vegetables,10,9,71,7 days
Milk,0,6,90,2 days
Chicken,70,4,75,2 days
Rice,32,21,73,4 days
Rice,33,27,66,4 days
Milk,7,5,88,2 days
Rice,32,27,69,4 days
Milk,8,5,83,2 days
Rice,32,21,65,4 days
Vegetables,11,9,79,7 days
Rice,35,27,69,4 days
Vegetables,15,10,78,7 days
Milk,8,2,88,2 days
Rice,28,25,69,4 days
Chicken,59,5,75,2 days
Bread,0,23,56,4 days
Vegetables,16,9,71,7 days
Bread,0,22,63,4 days
Vegetables,18,10,72,7 days
Vegetables,15,7,77,7 days
Milk,5,2,87,2 days
Bread,0,24,62,4 days
Vegetables,20,8,75,7 days
Milk,0,2,85,2 days
Rice,26,21,67,4 days
Chicken,48,6,80,2 days
Chicken,55,5,78,2 days
Chicken,52,6,76,2 days
Vegetables,19,7,78,7 days
Bread,0,23,65,4 days
Chicken,63,6,81,2 days
Rice,36,25,68,4 days
Chicken,62,4,77,2 days
Vegetables,19,6,71,7 days
Vegetables,16,10,79,7 days
Chicken,60,6,75,2 days
Bread,0,21,62,4 days
Chicken,55,4,75,2 days
Vegetables,19,9,74,7 days
Vegetables,15,8,71,7 days
Rice,31,23,68,4 days
Bread,0,24,57,4 days
Milk,5,2,83,2 days
Vegetables,18,8,77,7 days
Rice,26,25,65,4 days
Bread,0,20,65,4 days
Milk,9,3,83,2 days
Chicken,66,6,76,2 days
Bread,0,20,65,4 days
Bread,0,21,55,4 days
Chicken,60,6,80,2 days
Bread,0,22,60,4 days
Milk,3,2,82,2 days
Milk,5,3,88,2 days
Milk,7,5,88,2 days
Bread,0,23,56,4 days
Bread,0,20,63,4 days
Chicken,45,5,76,2 days
Bread,0,22,64,4 days
Bread,0,20,61,4 days
Chicken,61,5,83,2 days
Vegetables,19,7,75,7 days
Milk,1,6,87,2 days
Bread,0,22,58,4 days
Chicken,53,6,79,2 days
Bread,0,21,58,4 days
Rice,26,26,71,4 days
Milk,7,4,84,2 days
Vegetables,19,6,78,7 days
Vegetables,15,6,74,7 days
Bread,0,24,63,4 days
Vegetables,10,6,71,7 days
Chicken,57,4,85,2 days
Bread,0,20,55,4 days
Rice,23,23,72,4 days
Milk,3,4,87,2 days
Milk,3,5,90,2 days
Vegetables,13,8,71,7 days
Rice,38,22,72,4 days
Milk,3,3,86,2 days
Milk,1,6,82,2 days
Chicken,59,4,77,2 days
Rice,37,28,69,4 days
Milk,0,4,82,2 days
Chicken,64,5,76,2 days
Milk,6,4,83,2 days
Bread,0,22,60,4 days
Bread,0,20,63,4 days
Rice,37,21,66,4 days
Chicken,47,4,81,2 days
Rice,30,21,67,4 days
Vegetables,14,6,78,7 days
Milk,6,4,86,2 days
Bread,0,23,55,4 days
Chicken,53,5,85,2 days
Milk,9,2,84,2 days
Chicken,53,5,79,2 days
Chicken,61,6,78,2 days
Bread,0,21,56,4 days
Chicken,51,4,84,2 days
Vegetables,10,10,72,7 days
Vegetables,17,8,75,7 days
Chicken,59,6,82,2 days
Milk,5,4,90,2 days
Rice,22,20,73,4 days
Vegetables,11,6,77,7 days
Bread,0,20,56,4 days
Bread,0,24,65,4 days
Bread,0,20,61,4 days
Vegetables,11,6,75,7 days
Bread,0,24,63,4 days
Vegetables,16,10,76,7 days
Vegetables,19,10,75,7 days
Bread,0,21,56,4 days
Chicken,55,6,82,2 days
Bread,0,21,58,4 days
Bread,0,20,61,4 days
Rice,20,22,75,4 days
Rice,37,21,69,4 days
Rice,30,22,69,4 days
Rice,21,22,71,4 days
Bread,0,20,55,4 days
Rice,40,26,69,4 days
Vegetables,10,6,73,7 days
Chicken,54,6,81,2 days
Rice,32,25,67,4 days
Rice,22,23,69,4 days
Bread,0,20,59,4 days
Milk,9,5,82,2 days
Milk,7,4,81,2 days
Rice,24,27,71,4 days
Rice,35,26,65,4 days
Vegetables,19,7,70,7 days
Rice,31,22,68,4 days
Chicken,59,4,77,2 days
Bread,0,21,65,4 days
Chicken,64,5,81,2 days
Milk,8,6,87,2 days
Rice,24,26,66,4 days
Rice,28,23,72,4 days
Bread,0,23,57,4 days
Bread,0,24,62,4 days
Bread,0,22,56,4 days
Vegetables,17,9,80,7 days
Chicken,62,5,83,2 days
Milk,7,4,88,2 days
Milk,3,5,84,2 days
Milk,5,2,80,2 days
Chicken,58,6,76,2 days
Vegetables,15,10,76,7 days
Chicken,62,4,83,2 days
Rice,20,27,72,4 days
Chicken,53,5,78,2 days
Chicken,65,4,81,2 days
Vegetables,15,10,74,7 days
Chicken,45,4,82,2 days
Bread,0,23,60,4 days
Milk,1,6,88,2 days
Chicken,62,6,82,2 days
Vegetables,16,7,71,7 days
Vegetables,17,9,76,7 days
Chicken,49,4,82,2 days
Vegetables,13,9,79,7 days
Vegetables,19,8,71,7 days
Vegetables,13,6,80,7 days
Vegetables,19,8,72,7 days
Bread,0,22,56,4 days
Bread,0,23,60,4 days
Rice,39,24,68,4 days
Bread,0,23,60,4 days
Bread,0,20,61,4 days
Rice,33,20,67,4 days
Vegetables,15,8,74,7 days
Vegetables,16,10,76,7 days
Milk,2,2,89,2 days
Rice,32,27,67,4 days
Milk,9,5,86,2 days
Vegetables,16,6,70,7 days
Rice,29,21,65,4 days
Rice,28,27,65,4 days
Chicken,47,5,78,2 days
Milk,1,2,84,2 days
Chicken,59,4,84,2 days
Chicken,59,4,76,2 days
Rice,32,28,74,4 days
Chicken,53,5,85,2 days
Bread,0,24,59,4 days
Bread,0,21,63,4 days
Milk,0,4,89,2 days
Chicken,45,6,78,2 days
Bread,0,24,55,4 days
Bread,0,22,59,4 days
Chicken,66,4,80,2 days
Milk,6,3,80,2 days
Chicken,51,4,79,2 days
Bread,0,22,63,4 days
Milk,2,3,83,2 days
Bread,0,21,55,4 days
Milk,2,2,84,2 days
Rice,40,27,65,4 days
Vegetables,11,7,73,7 days
Vegetables,14,9,75,7 days
Bread,0,23,64,4 days
